Manufacturer, Product, Application, Cost, StorageCost
M1,P7,A2,100.0,0.008011613720143253
M2,P7,A2,200.0,0.010703756574351542
M3,P7,A2,200.0,0.029869406982404156
M4,P7,A2,200.0,0.01503626824104163
M5,P7,A2,200.0,0.023391238563940764
M6,P7,A2,200.0,0.02509949008401813
M7,P7,A2,200.0,0.03038070168699342
M8,P7,A2,200.0,0.023949172619384944
M1,P8,A2,200.0,0.02505069395941377
M2,P8,A2,200.0,0.02247713623234533
M3,P8,A2,200.0,0.010237099861396896
M4,P8,A2,200.0,0.01951483225382549
M5,P8,A2,200.0,0.015724489773172087
M6,P8,A2,200.0,0.025746131797615132
M7,P8,A2,200.0,0.024684633155001964
M8,P8,A2,200.0,0.029651265229544466
M1,P1,A3,200.0,0.02103010322485931
M2,P1,A3,200.0,0.016221140199212645
M3,P1,A3,200.0,0.013773223766061582
M4,P1,A3,200.0,0.02165693490307608
M5,P1,A3,200.0,0.016549705692606085
M6,P1,A3,200.0,0.015943258126588877
M7,P1,A3,200.0,0.02893678208386867
M8,P1,A3,200.0,0.011159977900894767
M1,P2,A3,200.0,0.03336565750418658
M2,P2,A3,200.0,0.020303007145585913
M3,P2,A3,300.0,0.028004044091751862
M4,P2,A3,300.0,0.03647622657764327
M5,P2,A3,300.0,0.024189180315642468
M6,P2,A3,300.0,0.03727036447068146
M7,P2,A3,300.0,0.018163134417597183
M8,P2,A3,300.0,0.025944220473187965
M1,P3,A3,300.0,0.02600449690877489
M2,P3,A3,300.0,0.020748564111290807
M3,P3,A3,300.0,0.030378982962070485
M4,P3,A3,300.0,0.029366748266718427
M5,P3,A3,300.0,0.04033988855963336
M6,P3,A3,300.0,0.023184521718351555
M7,P3,A3,300.0,0.015566509746068054
M8,P3,A3,300.0,0.03389182401041966
M1,P4,A3,300.0,0.04780494091846558
M2,P4,A3,300.0,0.031968224813396874
M3,P4,A3,300.0,0.04653408337935004
M4,P4,A3,300.0,0.023983616963971027
M5,P4,A3,300.0,0.006609214215480299
M6,P4,A3,300.0,0.04385495875902118
M7,P4,A3,300.0,0.02069814324954782
M8,P4,A3,300.0,0.02862178388220346
M1,P5,A3,300.0,0.02165036695410409
M2,P5,A3,300.0,0.02063334393833497
M3,P5,A3,300.0,0.03142224012534777
M4,P5,A3,300.0,0.04223102683830453
M5,P5,A3,300.0,0.02666446193326279
M6,P5,A3,300.0,0.0455883918880022
M7,P5,A3,300.0,0.03508502403369626
M8,P5,A3,300.0,0.03019818136404302
M1,P6,A3,300.0,0.029969377470263597
M2,P6,A3,300.0,0.024394536051575794
M3,P6,A3,300.0,0.011659570598380431
M4,P6,A3,300.0,0.012755094347792584
M5,P6,A3,300.0,0.036064824712391495
M6,P6,A3,300.0,0.034625780514417254
M7,P6,A3,300.0,0.045114681914190255
M8,P6,A3,300.0,0.047614797739726704
M1,P7,A3,300.0,0.02164491088266324
M2,P7,A3,300.0,0.028516287897740304
M3,P7,A3,300.0,0.03977282349978296
M4,P7,A3,300.0,0.011622121187764138
M5,P7,A3,300.0,0.014724293836784445
M6,P7,A3,300.0,0.007578986962323716
M7,P7,A3,300.0,0.028164326946199632
M8,P7,A3,300.0,0.036812953590154796
M1,P8,A3,300.0,0.020405710304748012
M2,P8,A3,300.0,0.05051339970526126
M3,P8,A3,300.0,0.019016017645289915
M4,P8,A3,300.0,0.02826357646088173
M5,P8,A3,300.0,0.02644599828556391
M6,P8,A3,300.0,0.03295753370026982
M7,P8,A3,300.0,0.03318283511470618
M8,P8,A3,300.0,0.03098158229848377
M1,P1,A4,300.0,0.019706770872608047
M2,P1,A4,300.0,0.029331911645767893
M3,P1,A4,300.0,0.03430264767361253
M4,P1,A4,300.0,0.016574062308344885
M5,P1,A4,300.0,0.017404309084104827
M6,P1,A4,300.0,0.02673133196636264
M7,P1,A4,300.0,0.04882656829110967
M8,P1,A4,300.0,0.019324234259473688
M1,P2,A4,300.0,0.044476373473564486
M2,P2,A4,300.0,0.02025720287642593
M3,P2,A4,300.0,0.042159543800517764
M4,P2,A4,300.0,0.029333451799905798
M5,P2,A4,300.0,0.027482833353236938
M6,P2,A4,300.0,0.018844137788530602
M7,P2,A4,300.0,0.02446230415655066
M8,P2,A4,300.0,0.03915637290021568
M1,P3,A4,400.0,0.01321152318789235
M2,P3,A4,400.0,0.042308573575426334
M3,P3,A4,400.0,0.05372813723244863
M4,P3,A4,400.0,0.0599335840114483
M5,P3,A4,400.0,0.04696706124665597
M6,P3,A4,400.0,0.045339188400716816
M7,P3,A4,400.0,0.06625009845027957
M8,P3,A4,400.0,0.05878151449897513
M1,P4,A4,400.0,0.029160741011400995
M2,P4,A4,400.0,0.04324302726084788
M3,P4,A4,400.0,0.021856602514231546
M4,P4,A4,400.0,0.043741013004888016
M5,P4,A4,400.0,0.030225319513749696
M6,P4,A4,400.0,0.050528603285973715
M7,P4,A4,400.0,0.023434365375131348
M8,P4,A4,400.0,0.03762851690811157
M1,P5,A4,400.0,0.040528983904523336
M2,P5,A4,400.0,0.045668134585730796
M3,P5,A4,400.0,0.021963096724280512
M4,P5,A4,400.0,0.035615296137156666
M5,P5,A4,400.0,0.043104400357159706
M6,P5,A4,400.0,0.05886097489979305
M7,P5,A4,400.0,0.035097598055994446
M8,P5,A4,400.0,0.05100447092598566
M1,P6,A4,400.0,0.03235032794264368
M2,P6,A4,400.0,0.01817592588290297
M3,P6,A4,400.0,0.023375014018091028
M4,P6,A4,400.0,0.06172745226408544
M5,P6,A4,400.0,0.047361801079803104
M6,P6,A4,400.0,0.051821827717086696
M7,P6,A4,400.0,0.029777071886065584
M8,P6,A4,400.0,0.05039237586885482
M1,P7,A4,400.0,0.036008474851353216
M2,P7,A4,400.0,0.04303378213034439
M3,P7,A4,400.0,0.04493018128600413
M4,P7,A4,400.0,0.06935662208338812
M5,P7,A4,400.0,0.02416270037741036
M6,P7,A4,400.0,0.04701519959586694
M7,P7,A4,400.0,0.019659111862046382
M8,P7,A4,400.0,0.05486601079405561
M1,P8,A4,400.0,0.05490214796546811
M2,P8,A4,400.0,0.05659594133430988
M3,P8,A4,400.0,0.0289380210299084
M4,P8,A4,400.0,0.03913655655132438
M5,P8,A4,400.0,0.0507379731311579
M6,P8,A4,400.0,0.0422313360958015
M7,P8,A4,400.0,0.018472344637123092
M8,P8,A4,400.0,0.044341574343966954
M1,P1,A5,400.0,0.05767535738298915
M2,P1,A5,400.0,0.031737722923355915
M3,P1,A5,400.0,0.03085903362125913
M4,P1,A5,400.0,0.05078467905816856
M5,P1,A5,400.0,0.03461554020469954
M6,P1,A5,400.0,0.0557428790405932
M7,P1,A5,400.0,0.02610700586360741
M8,P1,A5,400.0,0.06818302785055164
M1,P2,A5,400.0,0.01878007430162143
M2,P2,A5,400.0,0.019424547520568478
M3,P2,A5,400.0,0.06866124800227161
M4,P2,A5,400.0,0.03664468610624005
M5,P2,A5,400.0,0.0482310789427782
M6,P2,A5,400.0,0.029534091149408467
M7,P2,A5,400.0,0.03840048054732043
M8,P2,A5,400.0,0.0416460900573505
M1,P3,A5,400.0,0.05005036512992264
M2,P3,A5,400.0,0.05020772688586727
M3,P3,A5,400.0,0.034292695658108246
M4,P3,A5,400.0,0.031416624721697005
M5,P3,A5,400.0,0.04931363863128187
M6,P3,A5,400.0,0.017199608001294674
M7,P3,A5,400.0,0.029013779306399014
M8,P3,A5,400.0,0.03879851858885099
M1,P4,A5,400.0,0.025664622235215696
M2,P4,A5,400.0,0.06504698354419658
M3,P4,A5,400.0,0.027815118161322462
M4,P4,A5,400.0,0.028909227143140218
M5,P4,A5,400.0,0.02594909565530795
M6,P4,A5,400.0,0.029296882436881194
M7,P4,A5,400.0,0.016398865163959244
M8,P4,A5,400.0,0.03879028721461002
M1,P5,A5,400.0,0.04025601227159945
M2,P5,A5,400.0,0.037244784903108626
M3,P5,A5,400.0,0.04359053118631073
M4,P5,A5,400.0,0.03609036996684523
M5,P5,A5,400.0,0.027580147708227115
M6,P5,A5,400.0,0.027755111270410183
M7,P5,A5,400.0,0.0437688482504369
M8,P5,A5,400.0,0.03853735427221084
M1,P6,A5,400.0,0.034857152554892454
M2,P6,A5,400.0,0.04996272403253845
M3,P6,A5,400.0,0.03833385810325414
M4,P6,A5,400.0,0.021319593611190443
M5,P6,A5,400.0,0.0705138538619386
M6,P6,A5,400.0,0.07360326210143557
M7,P6,A5,400.0,0.05027381375179612
M8,P6,A5,400.0,0.04178196223373137
M1,P7,A5,400.0,0.03179792668814914
M2,P7,A5,400.0,0.017452237064017117
M3,P7,A5,400.0,0.03455330013075023
M4,P7,A5,400.0,0.045035646840035096
M5,P7,A5,400.0,0.047344219311121136
M6,P7,A5,400.0,0.026543658126155122
M7,P7,A5,400.0,0.031526981857859196
M8,P7,A5,400.0,0.044327647158888143
M1,P8,A5,400.0,0.050309681508909646
M2,P8,A5,400.0,0.048862353718992786
M3,P8,A5,400.0,0.0360119073753445
M4,P8,A5,400.0,0.030032683153336487
M5,P8,A5,400.0,0.033620692567039166
M6,P8,A5,400.0,0.04496219109059291
M7,P8,A5,400.0,0.0042868706455353725
M8,P8,A5,400.0,0.033926417681608194
M1,P1,A6,400.0,0.045608161345595734
M2,P1,A6,400.0,0.05346894791737726
M3,P1,A6,400.0,0.01410803766538709
M4,P1,A6,400.0,0.02832021449953074
M5,P1,A6,400.0,0.04439272208928763
M6,P1,A6,400.0,0.024875219788930415
M7,P1,A6,400.0,0.02728902128423
M8,P1,A6,400.0,0.022000000245859335
M1,P2,A6,400.0,0.04236262435415954
M2,P2,A6,400.0,0.04329796963279939
M3,P2,A6,400.0,0.03746302502892343
M4,P2,A6,400.0,0.019706870504433253
M5,P2,A6,400.0,0.03709897914920333
M6,P2,A6,400.0,0.055948873289242605
M7,P2,A6,400.0,0.03209829509214576
M8,P2,A6,400.0,0.04004801918986432
M1,P3,A6,400.0,0.026640380579416433
M2,P3,A6,400.0,0.06373749132446421
M3,P3,A6,400.0,0.0411714189725385
M4,P3,A6,400.0,0.05270628680170145
M5,P3,A6,400.0,0.03614943059811897
M6,P3,A6,400.0,0.042749063861037245
M7,P3,A6,400.0,0.02774865540533874
M8,P3,A6,400.0,0.053191595492993925
M1,P4,A6,400.0,0.027617825762253835
M2,P4,A6,400.0,0.03180649998660321
M3,P4,A6,400.0,0.04739572384787111
M4,P4,A6,400.0,0.08761606665985433
M5,P4,A6,400.0,0.024719913849745385
M6,P4,A6,400.0,0.043441373508061626
M7,P4,A6,400.0,0.036042327510638586
M8,P4,A6,400.0,0.02488827726507311
M1,P5,A6,400.0,0.03667555070570482
M2,P5,A6,400.0,0.03565603044113194
M3,P5,A6,400.0,0.043267528023717014
M4,P5,A6,400.0,0.02838920174162361
M5,P5,A6,800.0,0.12966971987849274
M6,P5,A6,500.0,0.028317335941088408
M7,P5,A6,500.0,0.038616500597108215
M8,P5,A6,500.0,0.06208841488737238
M1,P6,A6,500.0,0.06634748276266862
M2,P6,A6,500.0,0.06269836129759689
M3,P6,A6,500.0,0.02347283988846919
M4,P6,A6,500.0,0.03003296853978844
M5,P6,A6,500.0,0.0393384488040216
M6,P6,A6,500.0,0.04033548500888963
M7,P6,A6,500.0,0.06889744743901081
M8,P6,A6,500.0,0.06274104024207557
M1,P7,A6,500.0,0.05107897638735407
M2,P7,A6,500.0,0.04725280100373227
M3,P7,A6,500.0,0.044227725909190385
M4,P7,A6,500.0,0.04664146413486755
M5,P7,A6,500.0,0.005347987257046843
M6,P7,A6,500.0,0.021809307274378735
M7,P7,A6,500.0,0.06346396992291313
M8,P7,A6,500.0,0.02807353421732729
M1,P8,A6,500.0,0.041952167170908716
M2,P8,A6,500.0,0.03768223403694186
M3,P8,A6,500.0,0.05364097448521657
M4,P8,A6,500.0,0.03881409006743132
M5,P8,A6,500.0,0.03094777476700943
M6,P8,A6,500.0,0.057075103975119744
M7,P8,A6,500.0,0.040490690045884736
M8,P8,A6,500.0,0.07112305201080077
M1,P1,A7,500.0,0.038560286820343646
M2,P1,A7,500.0,0.07552753304051825
M3,P1,A7,500.0,0.04587449826286825
M4,P1,A7,500.0,0.014162567950360909
M5,P1,A7,500.0,0.03007227642972189
M6,P1,A7,500.0,0.03965041487297418
M7,P1,A7,500.0,0.05039189432546945
M8,P1,A7,500.0,0.03508549137508309
M1,P2,A7,500.0,0.04336803010806587
M2,P2,A7,500.0,0.052658281667294984
M3,P2,A7,500.0,0.033381100056462644
M4,P2,A7,500.0,0.04861162830043245
M5,P2,A7,500.0,0.05026961244414318
M6,P2,A7,500.0,0.01352553595066524
M7,P2,A7,500.0,0.05421442979324345
M8,P2,A7,500.0,0.06650547327693122
M1,P3,A7,500.0,0.04727234568198485
M2,P3,A7,500.0,0.07596762939987861
M3,P3,A7,500.0,0.06562404518564635
M4,P3,A7,500.0,0.05750409418368756
M5,P3,A7,500.0,0.04391240141795146
M6,P3,A7,500.0,0.052950384876588055
M7,P3,A7,500.0,0.043485189886927886
M8,P3,A7,500.0,0.014072249128791353
M1,P4,A7,500.0,0.046821575672158715
M2,P4,A7,500.0,0.051836318725084575
M3,P4,A7,500.0,0.06020166762701006
M4,P4,A7,500.0,0.04309761542750446
M5,P4,A7,500.0,0.04073366856775404
M6,P4,A7,500.0,0.02967065014932595
M7,P4,A7,500.0,0.04223917338467022
M8,P4,A7,500.0,0.04648906782261438
M1,P5,A7,500.0,0.08468509966657095
M2,P5,A7,500.0,0.025537141526291763
M3,P5,A7,500.0,0.06311895099608625
M4,P5,A7,500.0,0.06976002725741831
M5,P5,A7,500.0,0.04991276064544097
M6,P5,A7,500.0,0.03575737815840094
M7,P5,A7,500.0,0.05257817625728142
M8,P5,A7,500.0,0.026815009857683213
M1,P6,A7,500.0,0.05701700832325769
M2,P6,A7,500.0,0.05465850137249193
M3,P6,A7,500.0,0.09691176224027184
M4,P6,A7,500.0,0.03789992596884233
M5,P6,A7,500.0,0.04351856409585068
M6,P6,A7,500.0,0.06962221427510545
M7,P6,A7,500.0,0.052765254990762844
M8,P6,A7,500.0,0.03388502766158913
M1,P7,A7,500.0,0.025006376557007638
M2,P7,A7,500.0,0.02923961706029882
M3,P7,A7,500.0,0.062081641456855526
M4,P7,A7,500.0,0.05316206829466486
M5,P7,A7,500.0,0.06898033755469526
M6,P7,A7,500.0,0.057193598703114065
M7,P7,A7,500.0,0.03174036371590541
M8,P7,A7,500.0,0.054772462925795996
M1,P8,A7,500.0,0.055606065346661106
M2,P8,A7,500.0,0.057503353931592865
M3,P8,A7,500.0,0.09676268665381059
M4,P8,A7,500.0,0.047816933948047584
M5,P8,A7,500.0,0.048502414266442
M6,P8,A7,500.0,0.05636154269433289
M7,P8,A7,500.0,0.048936552922163444
M8,P8,A7,500.0,0.04709308778799276
M1,P1,A8,500.0,0.05728585746968463
M2,P1,A8,500.0,0.033925142582071556
M3,P1,A8,500.0,0.05159888854148951
M4,P1,A8,500.0,0.045705364306644757
M5,P1,A8,500.0,0.06104800945177871
M6,P1,A8,500.0,0.0856698810218685
M7,P1,A8,500.0,0.03116188441346468
M8,P1,A8,500.0,0.0631322179256758
M1,P2,A8,500.0,0.03188825124290128
M2,P2,A8,500.0,0.0433871550740456
M3,P2,A8,500.0,0.03539529208651591
M4,P2,A8,500.0,0.06431759621871157
M5,P2,A8,500.0,0.03634481763980191
M6,P2,A8,500.0,0.02394764446619088
M7,P2,A8,500.0,0.06895937136189327
M8,P2,A8,500.0,0.012448259022365554
M1,P3,A8,700.0,0.07452882318068768
M2,P3,A8,900.0,0.13812721666949634
M3,P3,A8,800.0,0.08131305270728656
M4,P3,A8,800.0,0.03869326330778068
M5,P3,A8,800.0,0.10274091910309774
M6,P3,A8,900.0,0.0512710009709983
M7,P3,A8,1000.0,0.1638023175818563
M8,P3,A8,800.0,0.07654227121524233
M1,P4,A8,900.0,0.11116110838478961
M2,P4,A8,1000.0,0.0698382098386941
M3,P4,A8,700.0,0.09215884101789268
M4,P4,A8,700.0,0.06011305368306357
M5,P4,A8,700.0,0.09760941096247726
M6,P4,A8,700.0,0.08965593118636268
M7,P4,A8,1000.0,0.12435596628580788
M8,P4,A8,800.0,0.07163256099760756
M1,P5,A8,700.0,0.07705250816385006
M2,P5,A8,700.0,0.060009142636405326
M3,P5,A8,700.0,0.07757830967774053
M4,P5,A8,700.0,0.0902950225606844
M5,P5,A8,700.0,0.022082138371466508
M6,P5,A8,1000.0,0.11120639470816691
M7,P5,A8,700.0,0.0589306707147594
M8,P5,A8,900.0,0.021640166335023525
M1,P6,A8,800.0,0.06448928758002884
M2,P6,A8,700.0,0.08308872837984994
M3,P6,A8,800.0,0.08547314074236717
M4,P6,A8,700.0,0.06485090061319942
M5,P6,A8,700.0,0.09792424766407844
M6,P6,A8,700.0,0.08423028074238972
M7,P6,A8,700.0,0.1281906777219856
M8,P6,A8,700.0,0.09555505052232763
M1,P7,A8,700.0,0.09348082888659276
M2,P7,A8,800.0,0.08073600850194362
M3,P7,A8,800.0,0.053879372978536004
M4,P7,A8,800.0,0.08525418878311591
M5,P7,A8,900.0,0.058965623780330406
M6,P7,A8,900.0,0.09840916478842815
M7,P7,A8,700.0,0.05811464220824381
M8,P7,A8,700.0,0.07483191178566226
M1,P8,A8,1100.0,0.16095973003918723
M2,P8,A8,800.0,0.0502458926082649
M3,P8,A8,800.0,0.07740299805993259
M4,P8,A8,800.0,0.07249746415587977
M5,P8,A8,700.0,0.08450378270538264
M6,P8,A8,700.0,0.08770354387981255
M7,P8,A8,700.0,0.06018931319666402
M8,P8,A8,1000.0,0.06857500867003678
