Manufacturer,Product,Application,Sales,Volume,Costs,Utilization,ROA
M8,P7,A6,0.34766663,0.685174343,0.111035469,0.493379687,0.340351009
M5,P2,A4,0.098814568,0.156758208,0.550828505,0.188320324,0.522908635
M3,P2,A2,0.71217253,0.869999414,0.599960791,0.14908689,0.673050756
M4,P3,A3,0.419190633,0.448879526,0.895437441,0.682035791,0.285092159
M7,P1,A2,0.365513388,0.497810278,0.604937754,0.510359783,0.842688956
M3,P3,A8,0.489638638,0.908777394,0.905121149,0.872546831,0.887417353
M6,P3,A5,0.702041099,0.451954372,0.366891119,0.205948739,0.697258303
M8,P1,A8,0.316844678,0.096689881,0.866415429,0.018095706,0.099656222
M6,P2,A5,0.441330226,0.294094885,0.86766541,0.35624436,0.001106581
M8,P8,A1,0.012799073,0.597464405,0.194040732,0.973227169,0.757879746
M6,P6,A3,0.762237995,0.405579171,0.50351462,0.770976874,0.342664509
M7,P7,A3,0.872427433,0.190164259,0.896508895,0.639423188,0.739985051
M4,P2,A4,0.505529442,0.958655505,0.91463969,0.4667704,0.076808874
M2,P5,A8,0.250222943,0.711470136,0.076906949,0.130880557,0.855827573
M4,P5,A8,0.199392894,0.960151306,0.314819261,0.426135014,0.908260755
M6,P6,A1,0.914025406,0.743315024,0.683678453,0.599568369,0.773585658
M2,P7,A8,0.45928795,0.427874706,0.484804038,0.800486645,0.66182906
M3,P1,A6,0.542482375,0.048096743,0.86171124,0.410462443,0.770917344
M5,P4,A1,0.61415321,0.329624054,0.54627024,0.585705832,0.800059054
M8,P5,A3,0.989611242,0.779434699,0.384565523,0.731779349,0.624337064
M1,P8,A5,0.040394584,0.024331139,0.480862089,0.49297885,0.837130684
M1,P1,A8,0.568367423,0.882353635,0.741933654,0.485373756,0.03058854
M1,P1,A5,0.220444387,0.46438493,0.798441572,0.203979583,0.192570952
M5,P2,A7,0.240579255,0.943826321,0.594247341,0.499770916,0.530978288
M2,P8,A7,0.773859162,0.926070311,0.057271968,0.385016136,0.890016458
M1,P3,A6,0.332153682,0.885948651,0.833641354,0.212923212,0.443662828
M5,P8,A6,0.412425299,0.120938114,0.192560428,0.075854766,0.309917632
M8,P5,A6,0.328314184,0.338669672,0.516824194,0.136072028,0.304748209
M5,P4,A7,0.555874899,0.650154181,0.196490644,0.080225149,0.238293453
M7,P6,A5,0.306679196,0.583039794,0.487394937,0.856678495,0.815583776
M4,P4,A7,0.142720134,0.917014305,0.993214815,0.368360839,0.537632395
M2,P3,A4,0.612598974,0.834179725,0.478746182,0.456923966,0.432094606
M6,P6,A3,0.661660518,0.845560711,0.417890415,0.194417188,0.469032824
M1,P7,A3,0.421866879,0.361918169,0.280006286,0.445321837,0.311987205
M7,P7,A4,0.72336416,0.911619328,0.995838556,0.437157637,0.841413457
M4,P7,A6,0.706584305,0.564129775,0.025656999,0.187957502,0.122416679
M3,P8,A1,0.316418035,0.27442799,0.657043799,0.152036318,0.499973899
M7,P1,A3,0.492714088,0.409696699,0.775189415,0.561859895,0.051897024
M5,P3,A1,0.399768385,0.423226161,0.452993183,0.570644289,0.13834061
M6,P6,A3,0.28458001,0.076444592,0.470281419,0.329208935,0.294425603
M6,P6,A1,0.050851867,0.470591254,0.245817526,0.492933244,0.285359399
M3,P2,A4,0.634079739,0.63000564,0.854946625,0.262226017,0.257782716
M8,P3,A2,0.707025656,0.928155126,0.275063342,0.636138385,0.588331234
M2,P1,A5,0.6985252,0.064153448,0.032626337,0.120416993,0.162887501
M4,P4,A2,0.153170947,0.99402257,0.014390268,0.969459306,0.348807321
M2,P8,A6,0.967812112,0.18386609,0.122890052,0.23483113,0.50863675
M2,P6,A4,0.211188185,0.592049946,0.815565484,0.312670134,0.148937773
M5,P7,A1,0.1496097,0.221234308,0.681467295,0.942975082,0.76116961
M1,P5,A7,0.759026637,0.747050141,0.076129494,0.853502907,0.591661682
M7,P5,A2,0.57410595,0.111536336,0.305010448,0.052185913,0.250632403
M8,P2,A5,0.218262138,0.240618616,0.34959978,0.038145747,0.273792352
M7,P5,A2,0.697939878,0.741181812,0.849022326,0.042520349,0.851007249
M3,P4,A4,0.0393457,0.690570015,0.486994225,0.762290658,0.540987548
M4,P8,A7,0.427795223,0.380441854,0.250156047,0.103824994,0.094908813
M1,P4,A8,0.896198305,0.295931177,0.520526928,0.727895028,0.858293871
M3,P4,A7,0.775728199,0.740256804,0.375181759,0.196092202,0.858408498
M8,P7,A6,0.639138137,0.035926675,0.518219426,0.36840443,0.754945243
M5,P2,A4,0.628683217,0.824241083,0.814032391,0.605013896,0.346386803
M3,P2,A2,0.106343844,0.85382866,0.471421152,0.411029826,0.898398183
M4,P3,A3,0.932616153,0.50356201,0.79462628,0.95573058,0.248981232
M7,P1,A2,0.784443009,0.750450601,0.438663587,0.575585362,0.891297931
M3,P3,A8,0.579746097,0.373427531,0.975734303,0.238619178,0.330947969
M6,P3,A5,0.809723469,0.423374408,0.659753505,0.814926367,0.851761043
M8,P1,A8,0.949171194,0.955137687,0.944188069,0.725861474,0.766935469
M6,P2,A5,0.598052394,0.312089947,0.946425531,0.950403464,0.435778417
M8,P8,A1,0.190193454,0.881214307,0.74741068,0.610874458,0.776528056
M6,P6,A3,0.074579008,0.188917336,0.789640345,0.663386182,0.4183662
M7,P7,A3,0.873920926,0.466140456,0.125963567,0.650698975,0.591419479
M4,P2,A4,0.722262374,0.867868009,0.531453836,0.375622263,0.913425119
M2,P5,A8,0.037404168,0.51903175,0.685906064,0.917834145,0.407977055
M4,P5,A8,0.851960759,0.147192294,0.45400341,0.929595898,0.248706063
M6,P6,A1,0.49992682,0.515105399,0.69016791,0.547641705,0.514333063
M2,P7,A8,0.383926712,0.714708891,0.692528328,0.424921021,0.223937767
M3,P1,A6,0.896169924,0.229760308,0.181254559,0.022295444,0.198212068
M5,P4,A1,0.80638588,0.362656199,0.251217491,0.109683886,0.083407364
M8,P5,A3,0.270473097,0.444993883,0.656823528,0.637757363,0.147138426
M1,P8,A5,0.948635209,0.845325967,0.423552854,0.182451053,0.958120853
M1,P1,A8,0.238642302,0.237320511,0.625045451,0.302127127,0.747425887
M1,P1,A5,0.096111834,0.818875123,0.541252226,0.116555776,0.243682039
M5,P2,A7,0.466992711,0.030167456,0.26350874,0.091707674,0.767440553
M2,P8,A7,0.833649333,0.682115464,0.734928275,0.157234437,0.40734584
M1,P3,A6,0.205199663,0.520563175,0.463400926,0.742149631,0.797250376
M5,P8,A6,0.107421443,0.703943753,0.930529386,0.400743568,0.739186275
M8,P5,A6,0.45865704,0.485302392,0.673880474,0.175896672,0.453044492
M5,P4,A7,0.912034428,0.793623655,0.189666972,0.140123824,0.273210695
M7,P6,A5,0.745531829,0.11512858,0.116516742,0.459388435,0.395360448
M4,P4,A7,0.326535256,0.551008469,0.07350939,0.855281208,0.831716072
M2,P3,A4,0.778380725,0.20430518,0.469362065,0.584837843,0.711870928
M6,P6,A3,0.028527748,0.109052341,0.229784298,0.147567072,0.218545994
M1,P7,A3,0.855996642,0.143705142,0.713240982,0.041765609,0.686894621
M7,P7,A4,0.940925066,0.490229067,0.505403212,0.546481071,0.192377539
M4,P7,A6,0.378172535,0.391665225,0.032196965,0.382508055,0.979839688
M3,P8,A1,0.448672586,0.689411451,0.963215278,0.301874486,0.551239767
M7,P1,A3,0.335339542,0.671427429,0.160598942,0.486199937,0.14558927
M5,P3,A1,0.532422681,0.621026101,0.20496584,0.818759693,0.087778609
M6,P6,A3,0.210869248,0.051102102,0.901076028,0.327167356,0.646764669
M6,P6,A1,0.508728402,0.409591786,0.765815642,0.032760543,0.009699498
M3,P2,A4,0.470028759,0.031293598,0.287112345,0.873596867,0.157291161
M8,P3,A2,0.229357273,0.757962966,0.354317272,0.564666887,0.899527511
M2,P1,A5,0.215471113,0.519705682,0.237146415,0.964930352,0.862582012
M4,P4,A2,0.366949226,0.026578782,0.325034759,0.066241098,0.948417096
M2,P8,A6,0.76591549,0.194557375,0.10756996,0.420715625,0.807635311
M2,P6,A4,0.790270802,0.932672061,0.974114852,0.934823665,0.707329007
M5,P7,A1,0.274567239,0.528170399,0.369551876,0.887086331,0.148542901
M1,P5,A7,0.393091593,0.849050019,0.444989995,0.671773407,0.277927298
M7,P5,A2,0.190541044,0.08390782,0.178588594,0.493032308,0.456062466
M8,P2,A5,0.050106389,0.711704416,0.707472223,0.300002311,0.506551134
M7,P5,A2,0.900705664,0.926609021,0.832348179,0.109047327,0.677580379
M3,P4,A4,0.506721772,0.929320582,0.230162629,0.994692123,0.197021473
M4,P8,A7,0.724192203,0.704823518,0.702596037,0.453081815,0.982886647
M1,P4,A8,0.852776344,0.87212267,0.924656663,0.712870468,0.632280415
M3,P4,A7,0.959559091,0.762509324,0.196918266,0.372576629,0.796543744
M8,P7,A6,0.304377327,0.796024076,0.627274684,0.338440713,0.969763081
M5,P2,A4,0.656735962,0.81634994,0.781812834,0.031721626,0.160766448
M3,P2,A2,0.650251428,0.309182504,0.605026252,0.169281243,0.70162982
M4,P3,A3,0.576859768,0.771568593,0.207108272,0.527288388,0.803587809
M7,P1,A2,0.261399518,0.495424384,0.994047461,0.418285094,0.757991353
M3,P3,A8,0.880138747,0.291460391,0.558706351,0.337616767,0.520730378
M6,P3,A5,0.684133343,0.840737936,0.712207482,0.13979364,0.062293249
M8,P1,A8,0.097173684,0.306313782,0.759899529,0.991337475,0.25619114
M6,P2,A5,0.057713328,0.350526764,0.914887052,0.472901887,0.889330739
M8,P8,A1,0.237752481,0.66124359,0.52150388,0.792796265,0.39501014
M6,P6,A3,0.784471723,0.969441379,0.338486726,0.922672781,0.711162497
M7,P7,A3,0.85989807,0.944512913,0.800577942,0.709108836,0.480402523
M4,P2,A4,0.678025549,0.887247672,0.828380454,0.953430687,0.800089455
M2,P5,A8,0.615310656,0.16667368,0.808379642,0.456040763,0.841536403
M4,P5,A8,0.304896485,0.079287023,0.912719823,0.568052237,0.005510823
M6,P6,A1,0.415627155,0.141692754,0.138946832,0.600375347,0.708797839
M2,P7,A8,0.438998276,0.859728312,0.447984846,0.505912435,0.17628476
M3,P1,A6,0.724832196,0.942259523,0.39199872,0.16403564,0.981956356
M5,P4,A1,0.457337384,0.493697798,0.859920895,0.723564387,0.305747049
M8,P5,A3,0.831766732,0.320367816,0.418164776,0.241966416,0.070870074
M1,P8,A5,0.591086482,0.530584289,0.230786169,0.977139725,0.854909537
M1,P1,A8,0.438435094,0.725264488,0.484492777,0.704786634,0.501585559
M1,P1,A5,0.823166847,0.228046917,0.87113968,0.756763453,0.950131606
M5,P2,A7,0.588166688,0.419205944,0.614450773,0.202464317,0.264799774
M2,P8,A7,0.06308718,0.41673227,0.482508914,0.652366408,0.56528594
M1,P3,A6,0.69376207,0.24306064,0.615129497,0.568923305,0.445744864
M5,P8,A6,0.373798651,0.336997045,0.66699791,0.710676663,0.751855293
M8,P5,A6,0.945804795,0.55778983,0.509314494,0.829099787,0.305211695
M5,P4,A7,0.684553748,0.150472279,0.332331692,0.004820245,0.091096628
M7,P6,A5,0.984646617,0.592292882,0.691441399,0.455674767,0.147820962
M4,P4,A7,0.792735226,0.17271497,0.75406119,0.00668107,0.267037252
M2,P3,A4,0.308279206,0.737222185,0.110090614,0.982302316,0.931834441
M6,P6,A3,0.480128968,0.003356058,0.412832735,0.237359586,0.340536093
M1,P7,A3,0.947354515,0.28965607,0.943141369,0.250512131,0.445209991
M7,P7,A4,0.752467326,0.743183346,0.398271291,0.507876401,0.07583842
M4,P7,A6,0.114651721,0.983467769,0.105413357,0.643924825,0.703590128
M3,P8,A1,0.41516073,0.06440233,0.879333095,0.265385078,0.831208222
M7,P1,A3,0.155704293,0.260352885,0.408648881,0.714777181,0.04635938
M5,P3,A1,0.090675573,0.868490748,0.107542461,0.776262594,0.519138256
M6,P6,A3,0.078933856,0.791144017,0.987316775,0.975986539,0.70463026
M6,P6,A1,0.591809242,0.649089845,0.340706257,0.903209968,0.707023485
M3,P2,A4,0.559651509,0.082981235,0.21490091,0.982969821,0.211109771
M8,P3,A2,0.981967459,0.340858564,0.014497498,0.917269589,0.139922953
M2,P1,A5,0.458656918,0.508052165,0.166732574,0.693499933,0.831688385
M4,P4,A2,0.895232831,0.945282047,0.305537861,0.579111311,0.939437409
M2,P8,A6,0.18212645,0.028612186,0.854015911,0.116433642,0.274687921
M2,P6,A4,0.306473437,0.854518843,0.825819828,0.836709544,0.180749592
M5,P7,A1,0.128691599,0.093014141,0.702613927,0.376541172,0.286678134
M1,P5,A7,0.969626234,0.566598049,0.773010786,0.020953624,0.630811981
M7,P5,A2,0.181884616,0.314182817,0.057417542,0.186972145,0.810183715
M8,P2,A5,0.024339571,0.255517534,0.061547787,0.866770845,0.072261604
M7,P5,A2,0.502058726,0.111881443,0.534469743,0.447584901,0.701839865
M3,P4,A4,0.220798815,0.779324999,0.029909953,0.117494435,0.071634749
M4,P8,A7,0.621437162,0.956389589,0.868582035,0.842827849,0.318673207
M1,P4,A8,0.564069324,0.681230415,0.246976196,0.907818629,0.910413195
M3,P4,A7,0.432809573,0.278885048,0.075947239,0.734183598,0.698674527
M8,P7,A6,0.240506963,0.673289542,0.219535067,0.32580546,0.978641803
M5,P2,A4,0.763678798,0.624324413,0.337631207,0.2865019,0.077841565
M3,P2,A2,0.312313318,0.318496488,0.973947416,0.882089349,0.019591354
M4,P3,A3,0.453345226,0.567118641,0.790906544,0.148881636,0.245558988
M7,P1,A2,0.707490306,0.4567031,0.266200643,0.936059954,0.980569936
M3,P3,A8,0.833560099,0.915225412,0.933949233,0.388680959,0.142124499
M6,P3,A5,0.809722511,0.071377802,0.53449468,0.910789524,0.099699129
M8,P1,A8,0.936665714,0.504543949,0.24651038,0.18763405,0.67282266
M6,P2,A5,0.861645341,0.143451,0.022890936,0.928508669,0.50695366
M8,P8,A1,0.327870131,0.279993415,0.119921071,0.691616179,0.934657238
M6,P6,A3,0.897783321,0.28234911,0.764897529,0.136510832,0.083744163
M7,P7,A3,0.495175842,0.0546612,0.599077131,0.789109458,0.641721582
M4,P2,A4,0.800073546,0.215650954,0.353968682,0.317838463,0.574389504
M2,P5,A8,0.949502605,0.970575978,0.509224303,0.467586999,0.246081504
M4,P5,A8,0.186608321,0.245902382,0.486690331,0.929937214,0.155678136
M6,P6,A1,0.956762154,0.483905347,0.043167657,0.08343939,0.824091718
M2,P7,A8,0.460842688,0.353199404,0.609874362,0.666842945,0.203670614
M3,P1,A6,0.585706318,0.249689259,0.770651495,0.84965006,0.564642307
M5,P4,A1,0.813888466,0.7915541,0.199732054,0.021408334,0.311165801
M8,P5,A3,0.49215699,0.290301753,0.925425929,0.825198293,0.619750181
M1,P8,A5,0.170240123,0.38192673,0.194300478,0.305125026,0.918401235
M1,P1,A8,0.81724539,0.087526361,0.713510552,0.833312189,0.486237585
M1,P1,A5,0.74118919,0.944302425,0.080200208,0.793449041,0.226287535
M5,P2,A7,0.585369543,0.595340137,0.450414052,0.380580843,0.79118581
M2,P8,A7,0.808191487,0.765018308,0.176884445,0.998423584,0.127769071
M1,P3,A6,0.14540335,0.044285726,0.712113456,0.011685762,0.670150992
M5,P8,A6,0.111886625,0.122433815,0.419182482,0.2406943,0.821196417
M8,P5,A6,0.999681146,0.391040336,0.224025755,0.644136132,0.541979284
M5,P4,A7,0.007216511,0.617452198,0.266881061,0.978682886,0.691266603
M7,P6,A5,0.794412037,0.051821933,0.917121232,0.567805877,0.56626822
M4,P4,A7,0.107089457,0.618340276,0.984766244,0.218052355,0.763834403
M2,P3,A4,0.80071398,0.93127023,0.544098607,0.86623055,0.772464007
M6,P6,A3,0.242611899,0.417878184,0.128972299,0.36356607,0.120061108
M1,P7,A3,0.357845243,0.10316878,0.576418954,0.72996435,0.711087827
M7,P7,A4,0.506938496,0.474815547,0.071469817,0.574301832,0.02000378
M4,P7,A6,0.36202871,0.726311496,0.528051193,0.669562852,0.872573911
M3,P8,A1,0.908044975,0.275336979,0.020416258,0.898916777,0.841148983
M7,P1,A3,0.604625266,0.081988097,0.702074876,0.061691212,0.534958211
M5,P3,A1,0.692822662,0.819708256,0.201938154,0.219855089,0.66215442
M6,P6,A3,0.562306258,0.081646392,0.222248612,0.118873829,0.923853213
M6,P6,A1,0.060609634,0.419236711,0.538688035,0.197027463,0.425286784
M3,P2,A4,0.716359592,0.522168463,0.923106895,0.231682122,0.621325077
M8,P3,A2,0.027298131,0.703691729,0.350119643,0.024835597,0.698373319
M2,P1,A5,0.64352189,0.488127001,0.123646866,0.140320637,0.255636782
M4,P4,A2,0.957389611,0.824007474,0.072311875,0.439575521,0.21528958
M2,P8,A6,0.446179538,0.103732364,0.156336223,0.979086607,0.742452632
M2,P6,A4,0.009643645,0.644411291,0.826339417,0.501953068,0.649303741
M5,P7,A1,0.999149126,0.097251636,0.305313505,0.496409819,0.234354066
M1,P5,A7,0.203310357,0.495507452,0.400473083,0.646789948,0.726478251
M7,P5,A2,0.186300461,0.335266347,0.698139534,0.314249963,0.797881059
M8,P2,A5,0.445322139,0.463016578,0.006472639,0.352266091,0.446096919
M7,P5,A2,0.116614847,0.378314466,0.598763407,0.983583278,0.157655796
M3,P4,A4,0.955048412,0.50044414,0.633665069,0.800584413,0.888795435
M4,P8,A7,0.331390141,0.628416751,0.179654807,0.288190359,0.95912565
M1,P4,A8,0.363653081,0.524958648,0.020990499,0.69284895,0.253879831
